-76,-83,-88,-94,-98,-102,-106,-108,-111,-112,-113,-113,-112,-110,-108,-106,-102,-98,-93,-88,-82,-76,-69,-62,-55,-47,-38,-30,-21,-13,-4,4,13,22,31,39,47,55,63,70,77,83,89,94,98,102,106,108,111,112,113,113,112,110,108,106,102,98,93,88,82,76,69,62,54,47,38,30,21,12,4,-4,-13,-22,-31,-39,-47,-55,-63,-70
-77,-83,-89,-94,-98,-102,-106,-108,-111,-112,-113,-113,-112,-110,-108,-105,-102,-98,-93,-88,-82,-76,-69,-62,-54,-46,-38,-30,-21,-12,-3,4,13,22,31,39,47,55,63,70,77,83,89,94,98,102,106,109,111,112,113,113,112,110,108,105,102,98,93,88,82,76,69,62,54,46,38,30,21,12,3,-4,-13,-22,-31,-39,-47,-55,-63,-70
-77,-83,-89,-94,-98,-102,-106,-109,-111,-112,-113,-113,-112,-110,-108,-105,-102,-98,-93,-88,-82,-76,-69,-62,-54,-46,-38,-30,-21,-12,-3,5,13,22,31,39,47,55,63,70,77,83,89,94,99,103,106,109,111,112,113,113,112,110,108,105,102,98,93,88,82,76,69,62,54,46,38,30,21,12,3,-5,-13,-22,-31,-39,-47,-55,-63,-70
-77,-83,-89,-94,-99,-103,-106,-109,-111,-112,-113,-113,-112,-110,-108,-105,-102,-98,-93,-88,-82,-76,-69,-62,-54,-46,-38,-30,-21,-12,-3,5,14,22,31,39,48,55,63,70,77,83,89,94,99,103,106,109,111,112,113,113,112,110,108,105,102,98,93,88,82,76,69,62,54,46,38,21,29,12,3,-5,-14,-22,-31,-39,-48,-56,-63,-70
-77,-83,-89,-94,-99,-103,-106,-109,-111,-112,-113,-113,-112,-110,-108,-105,-102,-98,-93,-88,-82,-76,-69,-62,-54,-46,-38,-29,-21,-12,-3,5,14,22,31,39,48,56,63,70,77,83,89,94,99,103,106,109,111,112,113,113,112,110,108,105,102,98,93,88,82,76,69,62,54,46,38,29,21,12,3,-5,-14,-23,-31,-40,-48,-56,-63,-70
-77,-83,-89,-94,-99,-103,-106,-109,-111,-112,-113,-113,-112,-110,-108,-105,-102,-98,-93,-88,-82,-76,-69,-62,-54,-46,-38,-29,-21,-12,-3,5,14,23,31,40,48,56,63,70,77,83,89,94,99,103,106,109,111,112,113,113,112,110,108,105,102,98,93,88,82,75,69,61,54,46,38,29,20,12,3,-5,-14,-23,-31,-40,-48,-56,-63,-70
-77,-83,-89,-94,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-102,-98,-93,-88,-82,-75,-69,-61,-54,-46,-38,-29,-20,-12,-3,5,14,23,31,40,48,56,63,70,77,83,89,94,99,103,106,109,111,112,113,112,112,110,108,105,102,98,93,88,82,75,69,61,54,46,37,29,20,12,3,-5,-14,-23,-31,-40,-48,-56,-63,-71
-77,-83,-89,-94,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-102,-98,-93,-88,-82,-75,-69,-61,-54,-46,-37,-29,-20,-11,-3,5,14,23,31,40,48,56,63,71,77,83,89,94,99,103,106,109,111,112,113,112,112,110,108,105,102,98,93,87,82,75,68,61,54,46,37,29,20,11,3,-5,-14,-23,-32,-40,-48,-56,-64,-71
-77,-84,-89,-94,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-102,-97,-93,-87,-82,-75,-68,-61,-53,-46,-37,-29,-20,-11,-2,5,14,23,32,40,48,56,64,71,77,84,89,94,99,103,106,109,111,112,113,112,112,110,108,105,102,97,93,87,82,75,68,61,53,45,37,29,20,11,2,-5,-14,-23,-32,-40,-48,-56,-64,-71
-77,-84,-89,-94,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-102,-97,-93,-87,-81,-75,-68,-61,-53,-45,-37,-29,-20,-11,-2,6,14,23,32,40,48,56,64,71,77,84,89,94,99,103,106,109,111,112,113,112,112,110,108,105,102,97,93,87,81,75,68,61,53,45,37,29,20,11,2,-6,-14,-23,-32,-40,-48,-56,-64,-71
-78,-84,-89,-95,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-101,-97,-93,-87,-81,-75,-68,-61,-53,-45,-37,-29,-20,-11,-2,6,15,23,32,40,48,56,64,71,78,84,89,95,99,103,106,109,111,112,113,112,112,110,108,105,101,97,93,87,81,75,68,61,53,45,37,28,20,11,2,-6,-15,-23,-32,-40,-49,-56,-64,-71
-78,-84,-89,-95,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-101,-97,-92,-87,-81,-75,-68,-61,-53,-45,-37,-28,-20,-11,-2,6,15,23,32,40,49,56,64,71,78,84,90,95,99,103,106,109,111,112,113,112,112,110,108,105,101,97,92,87,81,75,68,61,53,45,37,28,20,11,2,-6,-15,-24,-32,-41,-49,-57,-64,-71
-78,-84,-90,-95,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-101,-97,-92,-87,-81,-75,-68,-61,-53,-45,-37,-28,-20,-11,-2,6,15,24,32,41,49,57,64,71,78,84,90,95,99,103,106,109,111,112,113,112,112,110,108,105,101,97,92,87,81,75,68,61,53,45,37,28,19,11,2,-6,-15,-24,-32,-41,-49,-57,-64,-71
-78,-84,-90,-95,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-101,-97,-92,-87,-81,-75,-68,-61,-53,-45,-37,-28,-19,-11,-2,6,15,24,32,41,49,57,64,71,78,84,90,95,99,103,106,109,111,112,113,112,112,110,108,105,101,97,92,87,81,75,68,60,53,45,37,28,19,11,2,-6,-15,-24,-32,-41,-49,-57,-64,-71
-78,-84,-90,-95,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-101,-97,-92,-87,-81,-75,-68,-60,-53,-45,-36,-28,-19,-10,-2,6,15,24,32,41,49,57,64,71,78,84,90,95,99,103,106,109,111,112,113,112,112,110,108,105,101,97,92,87,81,74,68,60,53,45,36,28,19,10,1,-6,-15,-24,-33,-41,-49,-57,-64,-71
-78,-84,-90,-95,-99,-103,-106,-109,-111,-112,-113,-112,-112,-110,-108,-105,-101,-97,-92,-87,-81,-74,-68,-60,-53,-45,-36,-28,-19,-10,-1,6,15,24,33,41,49,57,64,72,78,84,90,95,99,103,106,109,111,112,113,112,112,110,108,105,101,97,92,87,81,74,68,60,53,45,36,28,19,10,1,-7,-15,-24,-33,-41,-49,-57,-65,-72
-78,-84,-90,-95,-99,-103,-107,-109,-111,-112,-113,-112,-112,-110,-108,-105,-101,-97,-92,-87,-81,-74,-67,-60,-52,-44,-36,-28,-19,-10,-1,7,15,24,33,41,49,57,65,72,78,84,90,95,99,103,107,109,111,112,113,112,112,110,108,105,101,97,92,87,81,74,67,60,52,44,36,28,19,10,1,-7,-16,-24,-33,-41,-49,-57,-65,-72
-78,-84,-90,-95,-100,-103,-107,-107,-109,-111,-112,-113,-112,-111,-110,-108,-105,-101,-97,-92,-87,-81,-74,-67,-60,-52,-44,-36,-27,-19,-10,-1,7,16,24,33,41,49,57,65,72,78,84,90,95,100,103,107,109,111,112,113,112,111,110,108,105,101,97,92,87,81,74,67,60,52,44,36,27,19,10,1,-7,-16,-24,-33,-41,-49,-57,-65
-72,-78,-85,-90,-95,-100,-103,-107,-109,-111,-112,-113,-112,-111,-110,-108,-105,-101,-97,-92,-86,-81,-74,-67,-60,-52,-44,-36,-27,-19,-10,-1,7,16,24,33,41,50,57,65,72,78,85,90,95,100,103,107,109,111,112,113,112,111,110,108,105,101,97,92,86,81,74,67,60,52,44,36,27,19,10,1,-7,-16,-25,-33,-42,-50,-57,-65
-72,-79,-85,-90,-95,-100,-103,-107,-109,-111,-112,-113,-112,-111,-110,-108,-105,-101,-97,-92,-86,-80,-74,-67,-60,-52,-44,-36,-27,-19,-10,-1,7,16,25,33,42,50,57,65,72,79,85,90,95,100,104,107,109,111,112,113,112,111,110,107,105,101,97,92,86,80,74,67,60,52,44,36,27,18,10,1,-7,-16,-25,-33,-42,-50,-58,-65
-72,-79,-85,-90,-95,-100,-104,-107,-109,-111,-112,-113,-112,-111,-110,-107,-104,-101,-97,-92,-86,-80,-74,-67,-60,-52,-44,-36,-27,-18,-10,-1,7,16,25,33,42,50,58,65,72,79,85,90,95,100,104,107,109,111,112,113,112,111,110,107,104,101,97,92,86,80,74,67,60,52,44,36,27,18,9,1,-7,-16,-25,-33,-42,-50,-58,-65
-72,-79,-85,-90,-95,-100,-104,-107,-109,-111,-112,-113,-112,-111,-110,-107,-104,-101,-97,-92,-86,-80,-74,-67,-60,-52,-44,-35,-27,-18,-9,-1,7,16,25,33,42,50,58,65,72,79,85,90,95,100,104,107,109,111,112,113,112,111,110,107,104,101,96,92,86,80,74,67,59,52,44,35,27,18,9,0,-7,-16,-25,-34,-42,-50,-58,-65
-72,-79,-85,-90,-95,-100,-104,-107,-109,-109,-111,-112,-113,-112,-111,-110,-107,-104,-101,-96,-92,-86,-80,-74,-67,-59,-52,-44,-35,-27,-18,-9,0,7,16,25,34,42,50,58,65,72,79,85,91,96,100,104,107,109,111,112,113,112,111,110,107,104,101,96,92,86,80,74,67,59,52,44,35,27,18,9,0,-8,-16,-25,-34,-42,-50,-58
-65,-72,-79,-85,-91,-96,-100,-104,-107,-109,-111,-112,-113,-112,-111,-110,-107,-104,-101,-96,-91,-86,-80,-74,-67,-59,-52,-43,-35,-27,-18,-9,0,8,16,25,34,42,50,58,65,72,79,85,91,96,100,104,107,109,111,112,113,112,111,110,107,104,101,96,91,86,80,73,67,59,51,43,35,27,18,9,0,-8,-17,-25,-34,-42,-50,-58
-65,-72,-79,-85,-91,-96,-100,-104,-107,-109,-111,-112,-113,-112,-111,-110,-107,-104,-101,-96,-91,-86,-80,-73,-66,-59,-51,-43,-35,-26,-18,-9,0,8,17,25,34,42,50,58,66,73,79,85,91,96,100,104,107,109,111,112,113,112,111,110,107,104,101,96,91,86,80,73,66,59,51,43,35,26,18,9,0,-8,-17,-25,-34,-42,-50,-58
-66,-73,-79,-85,-91,-96,-100,-104,-107,-109,-111,-112,-113,-112,-111,-110,-107,-104,-101,-96,-91,-86,-80,-73,-66,-59,-51,-43,-35,-26,-18,-9,0,8,17,25,34,42,50,58,66,73,79,85,91,96,100,104,107,109,111,112,113,112,111,110,107,104,100,96,91,86,80,73,66,59,51,43,35,26,18,9,0,-8,-17,-26,-34,-42,-51,-58
-66,-73,-79,-85,-91,-96,-100,-104,-107,-109,-111,-112,-113,-112,-111,-110,-107,-104,-100,-96,-91,-86,-80,-73,-66,-59,-51,-43,-35,-26,-17,-9,0,8,17,26,34,43,51,58,66,73,79,85,91,96,100,104,107,109,111,112,113,112,111,110,107,104,100,96,91,86,80,73,66,59,51,43,35,26,17,9,0,-8,-17,-26,-34,-43,-51,-58
-66,-73,-79,-85,-91,-96,-100,-104,-107,-109,-111,-112,-113,-112,-111,-110,-107,-104,-100,-96,-91,-86,-80,-73,-66,-59,-51,-43,-35,-26,-17,-9,0,8,17,26,34,43,51,58,66,73,79,85,91,96,100,104,107,109,111,112,113,112,111,110,107,104,100,96,91,86,80,73,66,59,51,43,35,26,17,8,0,-8,-17,-26,-34,-43,-51,-59
-66,-73,-79,-85,-91,-96,-100,-104,-107,-110,-111,-112,-113,-112,-111,-110,-107,-104,-100,-96,-91,-86,-80,-73,-66,-59,-51,-43,-34,-26,-17,-8,0,0,8,17,26,34,43,51,59,66,73,80,86,91,96,100,104,107,110,111,112,113,112,111,110,107,104,100,96,91,85,79,73,66,59,51,43,34,26,17,8,0,-8,-17,-26,-35,-43,-51
-59,-66,-73,-80,-86,-91,-96,-100,-104,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-96,-91,-85,-79,-73,-66,-58,-51,-43,-34,-26,-17,-8,0,9,17,26,35,43,51,59,66,73,80,86,91,96,100,104,107,110,111,112,113,112,111,109,107,104,100,96,91,85,79,73,66,58,51,43,34,26,17,8,0,-9,-17,-26,-35,-43,-51
-59,-66,-73,-80,-86,-91,-96,-100,-104,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-96,-91,-85,-79,-73,-66,-58,-51,-43,-34,-26,-17,-8,0,9,17,26,35,43,51,59,66,73,80,86,91,96,100,104,107,110,111,112,113,112,111,109,107,104,100,96,91,85,79,73,66,58,51,42,34,26,17,8,0,-9,-18,-26,-35,-43,-51
-59,-66,-73,-80,-86,-91,-96,-100,-104,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-96,-91,-85,-79,-73,-66,-58,-50,-42,-34,-25,-17,-8,0,9,18,26,35,43,51,59,66,73,80,86,91,96,101,104,107,110,111,112,113,112,111,109,107,104,100,96,91,85,79,73,66,58,50,42,34,25,17,8,0,-9,-18,-26,-35,-43,-51
-59,-66,-73,-80,-86,-91,-96,-101,-104,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-96,-91,-85,-79,-73,-66,-58,-50,-42,-34,-25,-17,-8,0,9,18,26,35,43,51,59,66,73,80,86,91,96,101,104,107,110,111,112,113,112,111,109,107,104,100,96,91,85,79,72,65,58,50,42,34,25,17,8,0,-9,-18,-27,-35,-43,-51
-59,-67,-73,-80,-86,-91,-96,-101,-104,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-96,-91,-85,-79,-72,-65,-58,-50,-42,-34,-25,-16,-8,0,9,18,27,35,43,52,59,67,74,80,86,91,96,101,104,107,110,111,112,113,112,111,109,107,104,100,96,91,85,79,72,65,58,50,42,34,25,16,8,0,-9,-18,-27,-35,-44,-52
-59,-67,-74,-80,-86,-92,-96,-101,-104,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-96,-91,-85,-79,-72,-65,-58,-50,-42,-34,-25,-16,-7,0,9,18,27,35,44,52,59,67,74,80,86,92,96,101,104,107,110,111,112,113,112,111,109,107,104,100,95,90,85,79,72,65,58,50,42,34,25,16,7,0,-9,-18,-27,-35,-44,-52
-59,-67,-74,-80,-86,-92,-96,-101,-104,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-95,-90,-85,-79,-72,-65,-58,-50,-42,-33,-25,-16,-7,1,9,18,27,35,44,52,60,67,74,80,86,92,97,101,104,107,110,111,112,113,112,111,109,107,104,100,95,90,85,79,72,65,58,50,42,33,25,16,7,-1,-9,-18,-27,-36,-44,-52
-60,-67,-74,-80,-86,-92,-97,-101,-104,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-95,-90,-85,-79,-72,-65,-58,-50,-42,-33,-25,-16,-7,1,10,18,27,36,44,52,60,67,74,80,86,92,97,101,104,107,110,111,112,113,112,111,109,107,104,100,95,90,85,79,72,65,58,50,42,33,25,16,7,-1,-10,-18,-27,-36,-44,-52
-60,-67,-74,-80,-86,-92,-97,-101,-105,-107,-110,-111,-112,-113,-112,-111,-109,-107,-104,-100,-95,-90,-85,-79,-72,-65,-57,-50,-42,-33,-25,-16,-7,1,10,19,27,36,44,52,60,67,74,80,86,92,97,101,105,108,110,111,112,113,112,111,109,107,103,100,95,90,85,79,72,65,57,50,42,33,25,16,7,-1,-10,-19,-27,-36,-44,-52
-60,-67,-74,-81,-86,-92,-97,-101,-105,-108,-110,-111,-112,-113,-112,-111,-109,-107,-103,-100,-95,-90,-85,-78,-72,-65,-57,-50,-41,-33,-24,-16,-7,1,10,19,27,36,44,52,60,67,74,81,86,92,97,101,105,108,110,111,112,113,112,111,109,107,103,100,95,90,85,78,72,65,57,49,41,33,24,16,7,-1,-10,-19,-27,-36,-44,-52
-60,-67,-74,-81,-87,-92,-97,-101,-105,-108,-110,-111,-112,-113,-112,-111,-109,-107,-103,-100,-95,-90,-84,-78,-72,-65,-57,-49,-41,-33,-24,-16,-7,1,10,19,27,36,44,52,60,67,74,81,87,92,97,101,105,108,110,111,112,113,112,111,109,107,103,100,95,90,84,78,72,65,57,49,41,33,24,16,7,-1,-10,-19,-28,-36,-44,-52
-60,-67,-74,-81,-87,-92,-97,-101,-105,-108,-110,-112,-112,-113,-112,-111,-109,-107,-103,-99,-95,-90,-84,-78,-72,-65,-57,-49,-41,-33,-24,-15,-7,1,10,19,28,36,44,52,60,67,74,81,87,92,97,101,105,108,110,112,112,113,112,111,109,107,103,99,95,90,84,78,72,65,57,49,41,33,24,15,7,-1,-10,-19,-28,-36,-45,-53
-60,-68,-74,-81,-87,-92,-97,-101,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-95,-90,-84,-78,-72,-64,-57,-49,-41,-33,-24,-15,-6,1,10,19,28,36,45,53,60,68,74,81,87,92,97,101,105,108,110,112,112,113,112,111,109,106,103,99,95,90,84,78,71,64,57,49,41,33,24,15,6,-1,-10,-19,-28,-36,-45,-53
-60,-68,-74,-81,-87,-92,-97,-101,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-95,-90,-84,-78,-71,-64,-57,-49,-41,-32,-24,-15,-6,2,10,19,28,36,45,53,60,68,75,81,87,92,97,101,105,108,110,112,112,113,112,111,109,106,103,99,95,90,84,78,71,64,57,49,41,32,24,15,6,-2,-11,-19,-28,-37,-45,-53
-60,-68,-75,-81,-87,-92,-97,-101,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-95,-90,-84,-78,-71,-64,-57,-49,-41,-32,-24,-15,-6,2,11,19,28,37,45,53,61,68,75,81,87,92,97,101,105,108,110,112,112,113,112,111,109,106,103,99,95,90,84,78,71,64,57,49,41,32,24,15,6,-2,-11,-19,-28,-37,-45,-53
-61,-68,-75,-81,-87,-92,-97,-101,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-95,-90,-84,-78,-71,-64,-57,-49,-41,-32,-24,-15,-6,2,11,20,28,37,45,53,61,68,75,81,87,92,97,101,105,108,110,112,112,113,112,111,109,106,103,99,95,90,84,78,71,64,57,49,41,32,24,15,6,-2,-11,-20,-28,-37,-45,-53
-61,-68,-75,-81,-87,-92,-97,-101,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-95,-90,-84,-78,-71,-64,-56,-49,-40,-32,-23,-15,-6,2,11,20,28,37,45,53,61,68,75,81,87,92,97,101,105,108,110,112,112,113,112,111,109,106,103,99,95,89,84,78,71,64,56,49,40,32,23,15,6,-2,-11,-20,-28,-37,-45,-53
-61,-68,-75,-81,-87,-93,-97,-101,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-95,-89,-84,-78,-71,-64,-56,-48,-40,-32,-23,-15,-6,2,11,20,29,37,45,53,61,68,75,81,87,93,97,101,105,108,110,112,112,113,112,111,109,106,103,99,95,89,84,78,71,64,56,48,40,32,23,14,6,-2,-11,-20,-29,-37,-45,-53
-61,-68,-75,-81,-87,-93,-97,-102,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-94,-89,-84,-77,-71,-64,-56,-48,-40,-32,-23,-14,-6,2,11,20,29,37,45,53,61,68,75,81,87,93,97,102,105,108,110,112,112,113,112,111,109,106,103,99,94,89,84,77,71,64,56,48,40,32,23,14,5,-2,-11,-20,-29,-37,-45,-53
-61,-68,-75,-82,-87,-93,-97,-102,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-94,-89,-84,-77,-71,-64,-56,-48,-40,-32,-23,-14,-5,2,11,20,29,37,46,53,61,68,75,82,87,93,97,102,105,108,110,112,112,113,112,111,109,106,103,99,94,89,84,77,71,64,56,48,40,32,23,14,5,-3,-11,-20,-29,-37,-46,-54
-61,-68,-75,-82,-87,-93,-98,-102,-105,-108,-110,-112,-112,-113,-112,-111,-109,-106,-103,-99,-94,-89,-83,-77,-71,-63,-56,-48,-40,-31,-23,-14,-5,3,11,20,29,37,46,54,61,69,75,82,88,93,98,102,105,108,110,112,112,113,112,111,109,106,103,99,94,89,83,77,71,63,56,48,40,31,23,14,5,-3,-12,-20,-29,-37,-46,-54
